label,source,video_path,start_frame,end_frame,length_frames,duration_sec,fps,signer_id,has_video,video_width,video_height,invalid_duration,invalid_fps,invalid_length_frames,duration_from_frames,consistency_error_sec,is_consistency_outlier,extreme_low_thr,extreme_high_thr,is_extreme_duration,is_anomaly,removal_reason,process_status,process_error,frames_path,frames_count,frame_file_ext,normalized_width,normalized_height,normalized_color_mode,clip_start_frame_src,clip_end_frame_src,clip_start_frame_0based,clip_end_frame_0based,input_fps,split
happy,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_kZuJalsv_z0.mp4,1375,1517.0,143.0,4.734000000000002,30.0,msasl_163,True,1280.0,720.0,False,False,False,4.766666666666667,0.0326666666666648,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg/happy/msasl_raw_kZuJalsv_z0__s001374__e001516__ff684d674344,143,jpg,224,224,grayscale,1375,1517,1374,1516,30.0,train
school,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_SiTBL7DYzZQ.mp4,1242,1354.0,113.0,4.479999999999997,25.0,msasl_94,True,1280.0,720.0,False,False,False,4.52,0.0400000000000027,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg/school/msasl_raw_SiTBL7DYzZQ__s001241__e001353__abbd56a3348e,113,jpg,224,224,grayscale,1242,1354,1241,1353,25.0,train
spring,signschool,kaggle_dataset/videos/25846.mp4,1,40.0,40.0,1.335,29.97002997002997,wlasl_4,True,1920.0,1080.0,False,False,False,1.334666666666667,0.0003333333333332,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg/spring/25846__s000000__e000039__a4a654e89537,40,jpg,224,224,grayscale,1,40,0,39,29.97002997002997,train
sit,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_thdb-I-H9kE.mp4,921,1006.0,86.0,3.3999999999999986,25.0,msasl_94,True,1280.0,720.0,False,False,False,3.44,0.0400000000000013,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg/sit/msasl_raw_thdb-I-H9kE__s000920__e001005__cf42766fc990,86,jpg,224,224,grayscale,921,1006,920,1005,25.0,train
fish,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_KRrKqGEGdMg.mp4,19170,19289.0,120.0,3.971000000000004,29.97,msasl_32,True,640.0,360.0,False,False,False,4.004004004004004,0.0330040040040002,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg/fish/msasl_raw_KRrKqGEGdMg__s019169__e019288__19cfc4e53a08,120,jpg,224,224,grayscale,19170,19289,19169,19288,29.97002997002997,train
orange,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_pc0-gVEETVg.mp4,2195,2320.0,126.0,4.171000000000007,29.97,msasl_72,True,626.0,360.0,False,False,False,4.2042042042042045,0.0332042042041971,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg/orange/msasl_raw_pc0-gVEETVg__s002194__e002319__44d4d68e37fa,126,jpg,224,224,grayscale,2195,2320,2194,2319,29.97002997002997,train
fish,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_Z1XbXReP_UY.mp4,3020,3091.0,72.0,2.369,29.97,msasl_26,True,1280.0,720.0,False,False,False,2.4024024024024024,0.0334024024024022,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg/fish/msasl_raw_Z1XbXReP_UY__s003019__e003090__bae5fb4fdf13,72,jpg,224,224,grayscale,3020,3091,3019,3090,29.97002997002997,val
sit,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_v_SV_07Gcfk.mp4,474,530.0,57.0,1.8680000000000003,29.97,msasl_140,True,1280.0,720.0,False,False,False,1.901901901901902,0.0339019019019015,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg/sit/msasl_raw_v_SV_07Gcfk__s000473__e000529__563dec1c2a7b,57,jpg,224,224,grayscale,474,530,473,529,29.97002997002997,train
like,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_xQR5y_xUtpA.mp4,2615,2671.0,57.0,1.867999999999995,29.97,msasl_26,True,1280.0,720.0,False,False,False,1.901901901901902,0.0339019019019068,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg/like/msasl_raw_xQR5y_xUtpA__s002614__e002670__eb7e3545e354,57,jpg,224,224,grayscale,2615,2671,2614,2670,29.97002997002997,val
water,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_PvzBgEcEPew.mp4,4574,4698.0,125.0,4.95999999999998,25.0,msasl_77,True,640.0,360.0,False,False,False,5.0,0.0400000000000195,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg/water/msasl_raw_PvzBgEcEPew__s004573__e004697__d4416a016546,125,jpg,224,224,grayscale,4574,4698,4573,4697,25.0,train
teacher,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_c49qWjgFtRI.mp4,2807,2882.0,76.0,2.5,30.0,msasl_101,True,640.0,360.0,False,False,False,2.533333333333333,0.0333333333333332,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg/teacher/msasl_raw_c49qWjgFtRI__s002806__e002881__12f3ee64bfb2,76,jpg,224,224,grayscale,2807,2882,2806,2881,30.0,train
finish,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_bX1eJjB3nyA.mp4,5287,5376.0,90.0,2.968999999999994,29.97,msasl_261,True,640.0,360.0,False,False,False,3.003003003003004,0.0340030030030091,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg/finish/msasl_raw_bX1eJjB3nyA__s005286__e005375__97d1d556db5c,90,jpg,224,224,grayscale,5287,5376,5286,5375,29.97002997002997,train
bird,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_pl2FLu62aSA.mp4,862,918.0,57.0,1.869,29.97,msasl_140,True,1280.0,720.0,False,False,False,1.901901901901902,0.0329019019019019,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg/bird/msasl_raw_pl2FLu62aSA__s000861__e000917__68c004a75392,57,jpg,224,224,grayscale,862,918,861,917,29.97002997002997,train
no,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_fNg_sJ9f8EI.mp4,5410,5529.0,120.0,3.969999999999999,29.97,msasl_32,True,640.0,360.0,False,False,False,4.004004004004004,0.0340040040040054,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg/no/msasl_raw_fNg_sJ9f8EI__s005409__e005528__83d3ff451349,120,jpg,224,224,grayscale,5410,5529,5409,5528,29.97002997002997,train
happy,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_D5Glywo1wSA.mp4,190,263.0,74.0,2.4350000000000005,29.97,msasl_144,True,480.0,360.0,False,False,False,2.469135802469136,0.0341358024691356,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg/happy/msasl_raw_D5Glywo1wSA__s000189__e000262__82cbdcbd137c,74,jpg,224,224,grayscale,190,263,189,262,29.97002997002997,train
spring,signingsavvy,kaggle_dataset/videos/43083.mp4,1,45.0,45.0,1.502,29.97,wlasl_10,True,288.0,192.0,False,False,False,1.5015015015015016,0.0004984984984983,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg/spring/43083__s000000__e000044__59cc9a885bb2,43,jpg,224,224,grayscale,1,45,0,44,29.97,train
like,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_HUMEcnkvhJU.mp4,17826,17956.0,131.0,4.337999999999965,29.97,msasl_251,True,640.0,360.0,False,False,False,4.371037704371038,0.0330377043710727,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg/like/msasl_raw_HUMEcnkvhJU__s017825__e017955__86d1538d3bf3,131,jpg,224,224,grayscale,17826,17956,17825,17955,29.97002997002997,train
mother,signschool,kaggle_dataset/videos/36604.mp4,1,75.0,75.0,2.502,29.97002997002997,wlasl_52,True,640.0,360.0,False,False,False,2.5025,0.0005000000000001,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg/mother/36604__s000000__e000074__7a092fa36c6f,75,jpg,224,224,grayscale,1,75,0,74,29.97002997002997,train
tired,signschool,kaggle_dataset/videos/58591.mp4,1,83.0,83.0,2.769,29.97002997002997,wlasl_60,True,854.0,480.0,False,False,False,2.769433333333333,0.000433333333333,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg/tired/58591__s000000__e000082__c03c08cb29ed,83,jpg,224,224,grayscale,1,83,0,82,29.97002997002997,train
need,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_KRrKqGEGdMg.mp4,20989,21138.0,150.0,4.97199999999998,29.97,msasl_32,True,640.0,360.0,False,False,False,5.005005005005005,0.033005005005025,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg/need/msasl_raw_KRrKqGEGdMg__s020988__e021137__0ba066130911,150,jpg,224,224,grayscale,20989,21138,20988,21137,29.97002997002997,train
no,signingsavvy,kaggle_dataset/videos/38533.mp4,1,54.0,54.0,1.802,29.97,wlasl_10,True,288.0,192.0,False,False,False,1.8018018018018016,0.0001981981981982,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg/no/38533__s000000__e000053__32650c7ee936,53,jpg,224,224,grayscale,1,54,0,53,29.97,train
cousin,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_sUC-XDC5TvA.mp4,1529,1582.0,54.0,1.768000000000001,29.97,msasl_26,True,1280.0,720.0,False,False,False,1.8018018018018016,0.0338018018018009,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg/cousin/msasl_raw_sUC-XDC5TvA__s001528__e001581__6efda2bdf78c,54,jpg,224,224,grayscale,1529,1582,1528,1581,29.97002997002997,val
father,aslsearch,kaggle_dataset/videos/14572.mp4,1,88.0,88.0,2.903,30.314831204956377,wlasl_12,True,720.0,400.0,False,False,False,2.9028695362028696,0.0001304637971304,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg/father/14572__s000000__e000087__e7bc214820ce,88,jpg,224,224,grayscale,1,88,0,87,30.314831204956377,train
man,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_0bIF7jh6lnE.mp4,966,1002.0,37.0,1.2010000000000003,29.97,msasl_125,True,480.0,360.0,False,False,False,1.234567901234568,0.0335679012345677,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg/man/msasl_raw_0bIF7jh6lnE__s000965__e001001__bc96bd59bc90,37,jpg,224,224,grayscale,966,1002,965,1001,29.97002997002997,test
need,asldeafined,kaggle_dataset/videos/51290.mp4,1,61.0,61.0,2.033,30.0,wlasl_15,True,640.0,480.0,False,False,False,2.033333333333333,0.0003333333333332,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg/need/51290__s000000__e000060__09e674aa2d52,61,jpg,224,224,grayscale,1,61,0,60,30.0,train
father,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_6UrcyZ-QeiU.mp4,2637,2677.0,41.0,1.3349999999999935,29.97,msasl_205,True,640.0,360.0,False,False,False,1.3680347013680347,0.0330347013680412,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg/father/msasl_raw_6UrcyZ-QeiU__s002636__e002676__a0f6fde16de0,41,jpg,224,224,grayscale,2637,2677,2636,2676,29.97002997002997,train
man,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_QbCeFN4IZw4.mp4,0,89.0,90.0,2.967,30.0,msasl_135,True,480.0,360.0,False,False,False,3.0,0.0329999999999999,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg/man/msasl_raw_QbCeFN4IZw4__s000000__e000088__ecc0c64f6b5a,89,jpg,224,224,grayscale,0,89,0,88,30.0,train
water,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_q38xuZH11jw.mp4,4202,4311.0,110.0,3.632999999999981,30.0,msasl_107,True,568.0,320.0,False,False,False,3.6666666666666665,0.0336666666666856,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg/water/msasl_raw_q38xuZH11jw__s004201__e004310__b0d727ea04f6,110,jpg,224,224,grayscale,4202,4311,4201,4310,30.0,train
spring,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_GFjM3GkAbdw.mp4,0,64.0,65.0,2.333,27.427,msasl_223,True,640.0,360.0,False,False,False,2.369927443759799,0.0369274437597986,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg/spring/msasl_raw_GFjM3GkAbdw__s000000__e000063__9e8e440712ce,64,jpg,224,224,grayscale,0,64,0,63,30.0,train
no,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_JYF-AfMbUNw.mp4,7813,7902.0,90.0,2.968999999999994,29.97,msasl_125,True,640.0,352.0,False,False,False,3.003003003003004,0.0340030030030091,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg/no/msasl_raw_JYF-AfMbUNw__s007812__e007901__60ec8d4a0e8f,90,jpg,224,224,grayscale,7813,7902,7812,7901,29.97002997002997,test
help,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_-hzoIOWYJac.mp4,1126,1188.0,63.0,2.074000000000005,29.887,msasl_34,True,1280.0,720.0,False,False,False,2.107939906982969,0.033939906982964,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg/help/msasl_raw_-hzoIOWYJac__s001125__e001187__4a0499e9e3db,63,jpg,224,224,grayscale,1126,1188,1125,1187,30.0,train
what,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_z8e_-viWx9E.mp4,5144,5270.0,127.0,4.204000000000008,29.97,msasl_40,True,640.0,360.0,False,False,False,4.237570904237571,0.0335709042375631,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg/what/msasl_raw_z8e_-viWx9E__s005143__e005269__7bebe5667d08,127,jpg,224,224,grayscale,5144,5270,5143,5269,29.97002997002997,train
help,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_DhcTHDFqTfI.mp4,120,220.0,101.0,3.34,29.942,msasl_144,True,480.0,360.0,False,False,False,3.3731881637833143,0.0331881637833144,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg/help/msasl_raw_DhcTHDFqTfI__s000119__e000219__a53677f3cfe1,101,jpg,224,224,grayscale,120,220,119,219,29.97002997002997,train
nice,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_Ag5VPvAe8PA.mp4,573,691.0,119.0,3.937000000000001,29.97,msasl_18,True,640.0,360.0,False,False,False,3.9706373039706375,0.0336373039706363,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg/nice/msasl_raw_Ag5VPvAe8PA__s000572__e000690__b88de7d997c6,119,jpg,224,224,grayscale,573,691,572,690,29.97002997002997,train
like,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_MDQQ9WZNwcc.mp4,5789,5883.0,95.0,3.1370000000000005,29.97,msasl_126,True,640.0,360.0,False,False,False,3.169836503169837,0.0328365031698361,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg/like/msasl_raw_MDQQ9WZNwcc__s005788__e005882__76148a5d57fa,95,jpg,224,224,grayscale,5789,5883,5788,5882,29.97002997002997,train
learn,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_nvaS2J5mcEk.mp4,6143,6232.0,90.0,2.969999999999999,29.97,msasl_417,True,202.0,360.0,False,False,False,3.003003003003004,0.0330030030030044,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg/learn/msasl_raw_nvaS2J5mcEk__s006142__e006231__3da2a3f0ebbc,90,jpg,224,224,grayscale,6143,6232,6142,6231,29.97002997002997,train
bird,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_CmKYKBQuHf4.mp4,1725,1804.0,80.0,2.634999999999998,29.97,msasl_80,True,640.0,360.0,False,False,False,2.669336002669336,0.0343360026693382,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg/bird/msasl_raw_CmKYKBQuHf4__s001724__e001803__0df1ee2f00e2,80,jpg,224,224,grayscale,1725,1804,1724,1803,29.97002997002997,train
man,signschool,kaggle_dataset/videos/34737.mp4,1,34.0,34.0,1.134,29.97002997002997,wlasl_39,True,1920.0,1080.0,False,False,False,1.1344666666666667,0.0004666666666668,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg/man/34737__s000000__e000033__57096c5d57f5,34,jpg,224,224,grayscale,1,34,0,33,29.97002997002997,train
father,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_KftGqsKKn7w.mp4,2651,2823.0,173.0,5.73299999999999,30.0,msasl_22,True,640.0,360.0,False,False,False,5.766666666666667,0.0336666666666767,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg/father/msasl_raw_KftGqsKKn7w__s002650__e002822__1d3e2c954eda,173,jpg,224,224,grayscale,2651,2823,2650,2822,30.0,train
fish,elementalasl,kaggle_dataset/videos/22113.mp4,1,76.0,76.0,3.167,24.0,wlasl_19,True,320.0,180.0,False,False,False,3.1666666666666665,0.0003333333333332,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg/fish/22113__s000000__e000075__9d53d42631c7,76,jpg,224,224,grayscale,1,76,0,75,24.0,train
orange,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_P_VWeMzjoEY.mp4,20,53.0,34.0,1.138,29.0,msasl_357,True,640.0,360.0,False,False,False,1.1724137931034482,0.0344137931034482,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg/orange/msasl_raw_P_VWeMzjoEY__s000019__e000052__0d0a4596032c,34,jpg,224,224,grayscale,20,53,19,52,29.0,train
orange,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_mCjHYreiZ24.mp4,20670,20819.0,150.0,4.97199999999998,29.97,msasl_32,True,480.0,360.0,False,False,False,5.005005005005005,0.033005005005025,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg/orange/msasl_raw_mCjHYreiZ24__s020669__e020818__152abc1b2f7c,150,jpg,224,224,grayscale,20670,20819,20669,20818,29.97002997002997,train
nice,aslsearch,kaggle_dataset/videos/38293.mp4,1,94.0,94.0,3.103,30.29258379122356,wlasl_41,True,720.0,400.0,False,False,False,3.1030697364030697,6.973640306950912e-05,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg/nice/38293__s000000__e000093__7968865feddc,94,jpg,224,224,grayscale,1,94,0,93,30.29258379122356,train
man,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_pv1yeA4iHmU.mp4,1662,1790.0,129.0,4.271000000000001,29.97,msasl_319,True,640.0,360.0,False,False,False,4.3043043043043046,0.0333043043043037,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg/man/msasl_raw_pv1yeA4iHmU__s001661__e001789__db5e7c3531c1,129,jpg,224,224,grayscale,1662,1790,1661,1789,29.97002997002997,train
cousin,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_xhXw38OKfRQ.mp4,2000,2066.0,67.0,2.200000000000003,30.0,msasl_22,True,640.0,360.0,False,False,False,2.2333333333333334,0.0333333333333305,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg/cousin/msasl_raw_xhXw38OKfRQ__s001999__e002065__3f4dc9738206,67,jpg,224,224,grayscale,2000,2066,1999,2065,30.0,train
but,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_rWIDL_GpaJc.mp4,1694,1754.0,61.0,2.0020000000000024,29.972,msasl_274,True,1280.0,720.0,False,False,False,2.03523288402509,0.0332328840250877,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg/but/msasl_raw_rWIDL_GpaJc__s001693__e001753__2bb9d2d14add,61,jpg,224,224,grayscale,1694,1754,1693,1753,29.97002997002997,train
orange,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_shPBfkIYYpU.mp4,28438,28566.0,129.0,4.271000000000072,29.97,msasl_46,True,640.0,360.0,False,False,False,4.3043043043043046,0.0333043043042327,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg/orange/msasl_raw_shPBfkIYYpU__s028437__e028565__8a021db0fce7,129,jpg,224,224,grayscale,28438,28566,28437,28565,29.97002997002997,train
again,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_9bosgmeAAuo.mp4,11320,11382.0,63.0,2.067999999999984,29.97,msasl_80,True,640.0,360.0,False,False,False,2.1021021021021022,0.0341021021021181,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg/again/msasl_raw_9bosgmeAAuo__s011319__e011381__c6d020e92ddd,63,jpg,224,224,grayscale,11320,11382,11319,11381,29.97002997002997,train
no,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_yDNcxRM9Nf8.mp4,211,282.0,72.0,2.3690000000000007,29.97,msasl_144,True,480.0,360.0,False,False,False,2.4024024024024024,0.0334024024024017,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg/no/msasl_raw_yDNcxRM9Nf8__s000210__e000281__2137d7f6bedf,72,jpg,224,224,grayscale,211,282,210,281,29.97002997002997,train
deaf,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_rnr_aY0X0dQ.mp4,4908,4948.0,41.0,1.3329999999999984,30.0,msasl_312,True,640.0,360.0,False,False,False,1.3666666666666667,0.0336666666666682,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg/deaf/msasl_raw_rnr_aY0X0dQ__s004907__e004947__f0b0271a38b2,41,jpg,224,224,grayscale,4908,4948,4907,4947,30.0,train
water,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_m49LzvNVTgc.mp4,149,217.0,69.0,2.2689999999999992,29.97,msasl_144,True,480.0,360.0,False,False,False,2.3023023023023024,0.0333023023023031,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg/water/msasl_raw_m49LzvNVTgc__s000148__e000216__eb60f95a324c,69,jpg,224,224,grayscale,149,217,148,216,29.97002997002997,train
eat,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_FBimL8-ND3E.mp4,6506,6556.0,51.0,1.6680000000000064,29.97,msasl_101,True,360.0,360.0,False,False,False,1.7017017017017018,0.0337017017016954,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg/eat/msasl_raw_FBimL8-ND3E__s006505__e006555__56cdb19ea1d8,51,jpg,224,224,grayscale,6506,6556,6505,6555,29.97002997002997,train
doctor,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_IEVgcJA3JWk.mp4,0,70.0,71.0,2.336,29.97,msasl_0,True,1280.0,720.0,False,False,False,2.369035702369036,0.0330357023690357,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg/doctor/msasl_raw_IEVgcJA3JWk__s000000__e000069__68609b7e0fb3,70,jpg,224,224,grayscale,0,70,0,69,29.97002997002997,test
father,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_KHJjHjG-8JU.mp4,806,886.0,81.0,2.6690000000000005,29.97,msasl_384,True,640.0,360.0,False,False,False,2.702702702702702,0.0337027027027021,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg/father/msasl_raw_KHJjHjG-8JU__s000805__e000885__7705bab89cf9,81,jpg,224,224,grayscale,806,886,805,885,29.97002997002997,train
father,aslsearch,kaggle_dataset/videos/21221.mp4,1,88.0,88.0,2.903,30.314831204956377,wlasl_12,True,720.0,400.0,False,False,False,2.9028695362028696,0.0001304637971304,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg/father/21221__s000000__e000087__b494d57f7e2a,88,jpg,224,224,grayscale,1,88,0,87,30.314831204956377,train
happy,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_ZgUBU0NNEDU.mp4,8073,8153.0,81.0,2.6689999999999827,29.97,msasl_26,True,1280.0,720.0,False,False,False,2.702702702702702,0.0337027027027199,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg/happy/msasl_raw_ZgUBU0NNEDU__s008072__e008152__7288fc4bd907,81,jpg,224,224,grayscale,8073,8153,8072,8152,29.97002997002997,val
water,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_u9uSLW1AfS8.mp4,0,121.0,122.0,4.84,25.0,msasl_14,True,640.0,360.0,False,False,False,4.88,0.04,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg/water/msasl_raw_u9uSLW1AfS8__s000000__e000120__8f5349471944,120,jpg,224,224,grayscale,0,121,0,120,25.0,train
